FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE
2018-10-01,WN,N221WN,802,ABQ,BWI,905,903,-2,1450,1433,-17,225,210,197,1670
2018-10-01,WN,N8329B,3744,ABQ,BWI,1500,1458,-2,2045,2020,-25,225,202,191,1670
2018-10-01,WN,N920WN,1019,ABQ,DAL,1800,1802,2,2045,2032,-13,105,90,80,580
2018-10-01,WN,N480WN,1499,ABQ,DAL,950,947,-3,1235,1223,-12,105,96,81,580
2018-10-01,WN,N227WN,3635,ABQ,DAL,1150,1151,1,1430,1423,-7,100,92,80,580
2018-10-01,WN,N243WN,3998,ABQ,DAL,655,652,-3,940,924,-16,105,92,83,580
2018-10-01,WN,N485WN,5432,ABQ,DAL,1340,1354,14,1625,1631,6,105,97,81,580
2018-10-01,WN,N229WN,4596,ABQ,DEN,1420,1444,24,1540,1552,12,80,68,55,349
2018-10-01,WN,N934WN,6013,ABQ,DEN,910,907,-3,1025,1027,2,75,80,52,349
2018-10-01,WN,N934WN,6015,ABQ,DEN,1735,1742,7,1845,1854,9,70,72,58,349
2018-10-01,WN,N8615E,2885,ABQ,HOU,1240,1239,-1,1540,1539,-1,120,120,108,759
2018-10-01,WN,N965WN,3939,ABQ,HOU,640,640,0,940,938,-2,120,118,103,759
2018-10-01,WN,N408WN,4025,ABQ,HOU,1555,1610,15,1850,1906,16,115,116,103,759
2018-10-01,WN,N913WN,1642,ABQ,LAS,1040,1037,-3,1115,1057,-18,95,80,69,486
2018-10-01,WN,N927WN,3271,ABQ,LAS,1615,1614,-1,1645,1646,1,90,92,75,486
2018-10-01,WN,N732SW,4816,ABQ,LAS,605,601,-4,635,628,-7,90,87,73,486
2018-10-01,WN,N496WN,6095,ABQ,LAS,2130,2123,-7,2155,2146,-9,85,83,70,486
2018-10-01,WN,N468WN,555,ABQ,LAX,1710,1708,-2,1815,1805,-10,125,117,92,677
2018-10-01,WN,N7751A,3858,ABQ,LAX,545,541,-4,645,638,-7,120,117,102,677
2018-10-01,WN,N435WN,5757,ABQ,MCI,1720,2119,239,2005,2357,232,105,98,87,718
2018-10-01,WN,N556WN,538,ABQ,MDW,1705,1756,51,2040,2114,34,155,138,129,1121
2018-10-01,WN,N410WN,4837,ABQ,MDW,705,708,3,1045,1032,-13,160,144,127,1121
2018-10-01,WN,N8726H,792,ABQ,OAK,815,809,-6,940,928,-12,145,139,123,889
2018-10-01,WN,N956WN,5673,ABQ,OAK,1125,1221,56,1250,1337,47,145,136,121,889
2018-10-01,WN,N739GB,5753,ABQ,OAK,1915,1915,0,2035,2029,-6,140,134,121,889
2018-10-01,WN,N7723E,5516,ABQ,PDX,1020,1017,-3,1215,1204,-11,175,167,157,1111
2018-10-01,WN,N770SA,1415,ABQ,PHX,945,944,-1,1005,949,-16,80,65,54,328
2018-10-01,WN,N730SW,2782,ABQ,PHX,1410,1424,14,1430,1431,1,80,67,55,328
2018-10-01,WN,N7725A,2863,ABQ,PHX,700,702,2,720,720,0,80,78,56,328
2018-10-01,WN,N450WN,4114,ABQ,PHX,1935,1931,-4,1950,1959,9,75,88,58,328
2018-10-01,WN,N8673F,5500,ABQ,PHX,1625,1630,5,1640,1636,-4,75,66,58,328
2018-10-01,WN,N948WN,6315,ABQ,PHX,1120,1126,6,1140,1138,-2,80,72,57,328
2018-10-01,WN,N566WN,19,ABQ,SAN,1505,1551,46,1555,1631,36,110,100,87,628
2018-10-01,WN,N957WN,4832,ABQ,SAN,610,616,6,700,658,-2,110,102,91,628
2018-10-01,WN,N8704Q,824,ALB,BWI,805,801,-4,920,911,-9,75,70,54,289
2018-10-01,WN,N903WN,1758,ALB,BWI,605,601,-4,720,706,-14,75,65,55,289
2018-10-01,WN,N8572X,2790,ALB,BWI,925,928,3,1040,1031,-9,75,63,53,289
2018-10-01,WN,N7701B,3292,ALB,BWI,1315,1308,-7,1435,1417,-18,80,69,58,289
2018-10-01,WN,N295WN,3376,ALB,BWI,1105,1101,-4,1220,1206,-14,75,65,53,289
2018-10-01,WN,N716SW,4898,ALB,BWI,1710,1707,-3,1825,1815,-10,75,68,56,289
2018-10-01,WN,N8674B,5153,ALB,DEN,1850,1849,-1,2050,2045,-5,240,236,223,1610
2018-10-01,WN,N8643A,390,ALB,MCO,705,705,0,955,954,-1,170,169,149,1073
2018-10-01,WN,N730SW,2776,ALB,MDW,630,625,-5,735,744,9,125,139,120,717
2018-10-01,WN,N798SW,4197,ALB,MDW,1655,1652,-3,1805,1815,10,130,143,112,717
2018-10-01,WN,N729SW,988,AMA,DAL,1605,1615,10,1720,1713,-7,75,58,48,323
2018-10-01,WN,N933WN,1913,AMA,DAL,605,603,-2,720,705,-15,75,62,50,323
2018-10-01,WN,N7706A,5226,AMA,DAL,1045,1047,2,1155,1156,1,70,69,52,323
2018-10-01,WN,N755SA,6984,AMA,DAL,1830,1825,-5,1940,1921,-19,70,56,48,323
2018-10-01,WN,N211WN,6822,AMA,LAS,1425,1429,4,1425,1438,13,120,129,107,758
2018-10-01,WN,N928WN,4261,ATL,AUS,1015,1011,-4,1140,1137,-3,145,146,123,813
2018-10-01,WN,N8581Z,4701,ATL,AUS,2030,2024,-6,2150,2133,-17,140,129,109,813
2018-10-01,WN,N950WN,5615,ATL,AUS,1645,1647,2,1810,1805,-5,145,138,112,813
2018-10-01,WN,N932WN,106,ATL,BNA,2215,2211,-4,2215,2205,-10,60,54,39,214
2018-10-01,WN,N739GB,2583,ATL,BNA,800,756,-4,755,752,-3,55,56,42,214
2018-10-01,WN,N454WN,3766,ATL,BNA,1955,1951,-4,2000,1948,-12,65,57,39,214
2018-10-01,WN,N7716A,4165,ATL,BNA,1225,1226,1,1235,1226,-9,70,60,41,214
2018-10-01,WN,N7822A,4501,ATL,BNA,1750,1745,-5,1745,1742,-3,55,57,40,214
2018-10-01,WN,N8324A,3360,ATL,BOS,1330,1500,90,1605,1737,92,155,157,126,946
2018-10-01,WN,N444WN,3987,ATL,BOS,2210,2204,-6,50,24,-26,160,140,118,946
2018-10-01,WN,N472WN,1031,ATL,BWI,1120,1119,-1,1310,1303,-7,110,104,81,577
2018-10-01,WN,N758SW,1526,ATL,BWI,800,757,-3,945,934,-11,105,97,81,577
2018-10-01,WN,N8642E,1922,ATL,BWI,1700,1656,-4,1850,1840,-10,110,104,88,577
2018-10-01,WN,N7838A,3991,ATL,BWI,2115,2202,47,2305,2339,34,110,97,80,577
2018-10-01,WN,N7839A,4436,ATL,BWI,1905,1904,-1,2100,2044,-16,115,100,85,577
2018-10-01,WN,N8509U,5150,ATL,BWI,1340,1416,36,1530,1548,18,110,92,79,577
2018-10-01,WN,N242WN,2574,ATL,CLE,835,833,-2,1015,1016,1,100,103,79,554
2018-10-01,WN,N961WN,5133,ATL,CLE,2200,2155,-5,2335,2334,-1,95,99,80,554
2018-10-01,WN,N8503A,2571,ATL,CMH,1540,1540,0,1710,1711,1,90,91,65,447
2018-10-01,WN,N282WN,6348,ATL,CMH,835,834,-1,1005,1005,0,90,91,67,447
2018-10-01,WN,N293WN,6661,ATL,CMH,2200,2208,8,2325,2332,7,85,84,67,447
2018-10-01,WN,N954WN,63,ATL,DAL,2010,2010,0,2125,2118,-7,135,128,101,721
2018-10-01,WN,N764SW,2838,ATL,DAL,720,719,-1,825,816,-9,125,117,103,721
2018-10-01,WN,N8549Z,3845,ATL,DAL,1740,1738,-2,1845,1838,-7,125,120,102,721
2018-10-01,WN,N8620H,5577,ATL,DAL,1045,1102,17,1200,1208,8,135,126,103,721
2018-10-01,WN,N8317M,6768,ATL,DAL,1330,1331,1,1440,1431,-9,130,120,101,721
2018-10-01,WN,N550WN,1347,ATL,DCA,1525,1542,17,1710,1724,14,105,102,79,547
2018-10-01,WN,N8648A,2600,ATL,DCA,715,716,1,855,851,-4,100,95,82,547
2018-10-01,WN,N726SW,4747,ATL,DCA,2025,2027,2,2210,2209,-1,105,102,83,547
2018-10-01,WN,N8665D,5207,ATL,DCA,1030,1105,35,1215,1241,26,105,96,80,547
2018-10-01,WN,N930WN,208,ATL,DEN,1835,1846,11,1945,1948,3,190,182,167,1199
2018-10-01,WN,N400WN,4133,ATL,DEN,610,607,-3,715,711,-4,185,184,170,1199
2018-10-01,WN,N7817J,4139,ATL,DEN,1430,1432,2,1540,1539,-1,190,187,167,1199
2018-10-01,WN,N8647A,5960,ATL,DEN,955,1008,13,1110,1112,2,195,184,162,1199
2018-10-01,WN,N212WN,115,ATL,DTW,835,832,-3,1025,1024,-1,110,112,86,594
2018-10-01,WN,N256WN,1896,ATL,DTW,2200,2200,0,2345,2349,4,105,109,86,594
2018-10-01,WN,N8556Z,5388,ATL,DTW,1530,1531,1,1730,1727,-3,120,116,86,594
2018-10-01,WN,N279WN,2775,ATL,FLL,1110,1111,1,1310,1250,-20,120,99,82,581
2018-10-01,WN,N945WN,3088,ATL,FLL,1340,1351,11,1535,1529,-6,115,98,82,581
2018-10-01,WN,N8699A,5459,ATL,FLL,650,645,-5,835,820,-15,105,95,80,581
2018-10-01,WN,N8691A,6191,ATL,FLL,1950,1958,8,2140,2146,6,110,108,83,581
2018-10-01,WN,N8548P,964,ATL,GSP,1540,1539,-1,1630,1628,-2,50,49,27,153
2018-10-01,WN,N258WN,5417,ATL,GSP,2205,2240,35,2255,2322,27,50,42,27,153
2018-10-01,WN,N8660A,6185,ATL,GSP,1105,1101,-4,1200,1145,-15,55,44,26,153
2018-10-01,WN,N274WN,343,ATL,HOU,1810,1808,-2,1920,1901,-19,130,113,100,696
2018-10-01,WN,N230WN,1176,ATL,HOU,1955,1955,0,2105,2057,-8,130,122,101,696
2018-10-01,WN,N786SW,1433,ATL,HOU,1130,1308,98,1235,1443,128,125,155,140,696
2018-10-01,WN,N452WN,2847,ATL,HOU,605,601,-4,710,659,-11,125,118,99,696
2018-10-01,WN,N8619F,5161,ATL,HOU,1340,1333,-7,1440,1503,23,120,150,136,696
2018-10-01,WN,N8513F,812,ATL,IAD,1535,1535,0,1725,1727,2,110,112,78,534
2018-10-01,WN,N945WN,3087,ATL,IAD,840,834,-6,1025,1008,-17,105,94,78,534
2018-10-01,WN,N286WN,1217,ATL,IND,835,833,-2,1005,1001,-4,90,88,68,432
2018-10-01,WN,N7716A,1910,ATL,IND,1555,1555,0,1725,1714,-11,90,79,64,432
2018-10-01,WN,N7847A,4539,ATL,IND,2200,2200,0,2335,2332,-3,95,92,68,432
2018-10-01,WN,N498WN,1783,ATL,JAX,1330,1339,9,1435,1437,2,65,58,43,270
2018-10-01,WN,N902WN,3799,ATL,JAX,2005,2002,-3,2110,2105,-5,65,63,42,270
2018-10-01,WN,N769SW,3928,ATL,JAX,1040,1040,0,1150,1137,-13,70,57,41,270
2018-10-01,WN,N8713M,955,ATL,LAS,2000,2142,102,2120,2250,90,260,248,227,1747
2018-10-01,WN,N8504G,2867,ATL,LAS,800,800,0,910,915,5,250,255,227,1747
2018-10-01,WN,N8721J,4735,ATL,LAS,1335,1336,1,1450,1447,-3,255,251,225,1747
2018-10-01,WN,N7749B,424,ATL,LAX,1530,1527,-3,1725,1720,-5,295,293,257,1947
2018-10-01,WN,N8644C,2038,ATL,LAX,2000,2007,7,2145,2137,-8,285,270,247,1947
2018-10-01,WN,N8575Z,4974,ATL,LAX,1015,1012,-3,1210,1154,-16,295,282,255,1947
2018-10-01,WN,N8548P,571,ATL,LGA,1925,1921,-4,2140,2135,-5,135,134,104,762
2018-10-01,WN,N7835A,1908,ATL,LGA,1535,1532,-3,1750,1748,-2,135,136,107,762
2018-10-01,WN,N7855A,2012,ATL,LGA,1210,1325,75,1425,1522,57,135,117,102,762
2018-10-01,WN,N7854B,2825,ATL,LGA,540,535,-5,755,740,-15,135,125,109,762
2018-10-01,WN,N8608N,3393,ATL,LGA,850,849,-1,1100,1048,-12,130,119,104,762
2018-10-01,WN,N414WN,246,ATL,MCI,1305,1304,-1,1405,1400,-5,120,116,103,692
2018-10-01,WN,N8568Z,2932,ATL,MCI,1535,1546,11,1645,1647,2,130,121,105,692
2018-10-01,WN,N7709A,4423,ATL,MCI,2215,2215,0,2325,2312,-13,130,117,99,692
2018-10-01,WN,N910WN,6324,ATL,MCI,835,832,-3,945,936,-9,130,124,106,692
2018-10-01,WN,N757LV,664,ATL,MCO,1630,1637,7,1800,1809,9,90,92,73,404
2018-10-01,WN,N8682B,1555,ATL,MCO,1415,1411,-4,1545,1528,-17,90,77,62,404
2018-10-01,WN,N481WN,1748,ATL,MCO,1835,1903,28,2000,2026,26,85,83,60,404
2018-10-01,WN,N568WN,2616,ATL,MCO,1150,1200,10,1320,1314,-6,90,74,59,404
2018-10-01,WN,N8687A,2813,ATL,MCO,2035,2034,-1,2200,2144,-16,85,70,58,404
2018-10-01,WN,N7747C,2815,ATL,MCO,710,709,-1,840,828,-12,90,79,61,404
2018-10-01,WN,N8651A,163,ATL,MDW,2115,2122,7,2210,2210,0,115,108,83,591
2018-10-01,WN,N238WN,221,ATL,MDW,930,927,-3,1025,1007,-18,115,100,88,591
2018-10-01,WN,N8660A,598,ATL,MDW,1500,1502,2,1600,1547,-13,120,105,86,591
2018-10-01,WN,N784SW,1447,ATL,MDW,1320,1641,201,1410,1726,196,110,105,90,591
2018-10-01,WN,N222WN,2801,ATL,MDW,650,647,-3,740,737,-3,110,110,92,591
2018-10-01,WN,N224WN,3233,ATL,MDW,1855,1936,41,1950,2021,31,115,105,89,591
2018-10-01,WN,N906WN,2037,ATL,MKE,925,923,-2,1025,1019,-6,120,116,100,669
2018-10-01,WN,N7722B,5119,ATL,MKE,1600,1638,38,1705,1732,27,125,114,97,669
2018-10-01,WN,N7885A,4242,ATL,MSP,1530,1542,12,1710,1715,5,160,153,135,907
2018-10-01,WN,N270WN,5261,ATL,MSP,840,836,-4,1015,1018,3,155,162,136,907
2018-10-01,WN,N8570W,328,ATL,MSY,2000,1958,-2,2025,2029,4,85,91,68,425
2018-10-01,WN,N288WN,3927,ATL,MSY,1330,1339,9,1400,1401,1,90,82,67,425
2018-10-01,WN,N495WN,3949,ATL,MSY,830,825,-5,905,849,-16,95,84,65,425
2018-10-01,WN,N7839A,4057,ATL,MSY,1100,1056,-4,1135,1112,-23,95,76,64,425
2018-10-01,WN,N267WN,2926,ATL,OAK,1530,1527,-3,1740,1736,-4,310,309,282,2130
2018-10-01,WN,N436WN,5026,ATL,PBI,1950,2018,28,2130,2200,30,100,102,80,545
2018-10-01,WN,N8630B,3071,ATL,PHL,2200,2206,6,2355,1,6,115,115,92,666
2018-10-01,WN,N7863A,5579,ATL,PHL,840,843,3,1050,1032,-18,130,109,92,666
2018-10-01,WN,N479WN,4356,ATL,PHX,1840,1841,1,1935,1924,-11,235,223,209,1587
2018-10-01,WN,N724SW,6522,ATL,PHX,1045,1056,11,1150,1142,-8,245,226,210,1587
2018-10-01,WN,N7741C,3243,ATL,PIT,2210,2344,94,2355,112,77,105,88,72,526
2018-10-01,WN,N214WN,4358,ATL,PIT,835,838,3,1020,1021,1,105,103,76,526
2018-10-01,WN,N706SW,251,ATL,RDU,1535,1543,8,1655,1700,5,80,77,54,356
2018-10-01,WN,N8543Z,950,ATL,RDU,1050,1050,0,1210,1156,-14,80,66,54,356
2018-10-01,WN,N794SW,5944,ATL,RDU,2215,2213,-2,2340,2314,-26,85,61,51,356
2018-10-01,WN,N267WN,2608,ATL,RIC,1050,1046,-4,1225,1212,-13,95,86,68,481
2018-10-01,WN,N8691A,2612,ATL,RIC,1445,1447,2,1620,1606,-14,95,79,67,481
2018-10-01,WN,N7855A,4107,ATL,RIC,2200,2156,-4,2330,2316,-14,90,80,69,481
2018-10-01,WN,N7835A,3212,ATL,RSW,1045,1049,4,1230,1215,-15,105,86,72,515
2018-10-01,WN,N8557Q,4919,ATL,SAN,1055,1057,2,1235,1209,-26,280,252,237,1892
2018-10-01,WN,N415WN,2594,ATL,SAT,730,730,0,850,849,-1,140,139,123,874
2018-10-01,WN,N7865A,6296,ATL,SAT,1955,1955,0,2120,2118,-2,145,143,118,874
2018-10-01,WN,N916WN,3045,ATL,STL,1940,1940,0,2025,2016,-9,105,96,78,484
2018-10-01,WN,N231WN,4860,ATL,STL,1600,1557,-3,1640,1630,-10,100,93,75,484
2018-10-01,WN,N771SA,5075,ATL,STL,1220,1227,7,1300,1305,5,100,98,76,484
2018-10-01,WN,N416WN,6742,ATL,STL,915,911,-4,955,946,-9,100,95,77,484
2018-10-01,WN,N8578Q,1228,ATL,TPA,1735,1738,3,1900,1902,2,85,84,62,406
2018-10-01,WN,N915WN,1298,ATL,TPA,715,710,-5,840,827,-13,85,77,62,406
2018-10-01,WN,N271LV,1519,ATL,TPA,1330,1327,-3,1455,1442,-13,85,75,62,406
2018-10-01,WN,N8556Z,1762,ATL,TPA,1055,1052,-3,1225,1211,-14,90,79,63,406
2018-10-01,WN,N8562Z,6622,ATL,TPA,1955,1955,0,2115,2120,5,80,85,61,406
2018-10-01,WN,N8578Q,1228,AUS,ATL,1330,1344,14,1640,1656,16,130,132,110,813
2018-10-01,WN,N267WN,2608,AUS,ATL,650,649,-1,1005,954,-11,135,125,107,813
2018-10-01,WN,N258WN,5417,AUS,ATL,1800,1908,68,2120,2210,50,140,122,107,813
2018-10-01,WN,N7821L,2889,AUS,BNA,705,700,-5,905,901,-4,120,121,104,756
2018-10-01,WN,N294WN,4335,AUS,BNA,1855,1855,0,2100,2057,-3,125,122,108,756
2018-10-01,WN,N742SW,3720,AUS,BOS,1125,1330,125,1625,1836,131,240,246,219,1698
2018-10-01,WN,N8671D,912,AUS,BWI,1700,1700,0,2105,2100,-5,185,180,170,1342
2018-10-01,WN,N796SW,2895,AUS,BWI,555,555,0,1010,959,-11,195,184,169,1342
2018-10-01,WN,N7740A,1244,AUS,DAL,1135,1128,-7,1240,1218,-22,65,50,38,189
2018-10-01,WN,N794SW,1310,AUS,DAL,1440,1438,-2,1535,1553,18,55,75,39,189
2018-10-01,WN,N939WN,1767,AUS,DAL,600,554,-6,650,642,-8,50,48,38,189
2018-10-01,WN,N430WN,1769,AUS,DAL,2015,,,2110,,,55,,,189
2018-10-01,WN,N296WN,3256,AUS,DAL,2130,2125,-5,2230,2212,-18,60,47,36,189
2018-10-01,WN,N7740A,4172,AUS,DAL,1825,1818,-7,1925,1909,-16,60,51,39,189
2018-10-01,WN,N7885A,4242,AUS,DAL,1010,1005,-5,1105,1054,-11,55,49,38,189
2018-10-01,WN,N277WN,5234,AUS,DAL,745,743,-2,845,839,-6,60,56,43,189
2018-10-01,WN,N7823A,5876,AUS,DAL,1345,1341,-4,1440,1438,-2,55,57,39,189
2018-10-01,WN,N7746C,6875,AUS,DAL,1230,1221,-9,1330,1338,8,60,77,49,189
2018-10-01,WN,N8709Q,4307,AUS,DCA,1230,1232,2,1640,1639,-1,190,187,171,1315
2018-10-01,WN,N463WN,1507,AUS,DEN,605,604,-1,715,713,-2,130,129,112,775
2018-10-01,WN,N7737E,1570,AUS,DEN,850,847,-3,1005,947,-18,135,120,106,775
2018-10-01,WN,N940WN,3066,AUS,DEN,1355,1354,-1,1505,1502,-3,130,128,111,775
2018-10-01,WN,N7743B,3951,AUS,DEN,1045,1046,1,1155,1144,-11,130,118,104,775
2018-10-01,WN,N456WN,6112,AUS,DEN,2010,2003,-7,2115,2109,-6,125,126,108,775
2018-10-01,WN,N222WN,3380,AUS,ELP,1155,1155,0,1225,1216,-9,90,81,70,528
2018-10-01,WN,N715SW,5060,AUS,ELP,1600,1553,-7,1640,1612,-28,100,79,68,528
2018-10-01,WN,N950WN,5615,AUS,ELP,1845,1845,0,1915,1916,1,90,91,72,528
2018-10-01,WN,N715SW,1001,AUS,EWR,1905,2021,76,2350,47,57,225,206,191,1504
2018-10-01,WN,N734SA,2872,AUS,EWR,615,616,1,1055,1041,-14,220,205,190,1504
2018-10-01,WN,N8601C,5022,AUS,FLL,1225,1334,69,1615,1705,50,170,151,140,1105
2018-10-01,WN,N8626B,1363,AUS,HOU,625,621,-4,715,705,-10,50,44,30,148
2018-10-01,WN,N8613K,2586,AUS,HOU,1745,1753,8,1835,1849,14,50,56,34,148
2018-10-01,WN,N7834A,4962,AUS,HOU,1525,1519,-6,1615,1603,-12,50,44,31,148
2018-10-01,WN,N7879A,5102,AUS,HOU,900,859,-1,955,947,-8,55,48,33,148
2018-10-01,WN,N8564Z,5990,AUS,HOU,1240,1254,14,1330,1345,15,50,51,41,148
2018-10-01,WN,N7740A,1880,AUS,HRL,1450,1449,-1,1555,1544,-11,65,55,43,273
2018-10-01,WN,N912WN,1854,AUS,LAS,935,936,1,1030,1021,-9,175,165,146,1090
2018-10-01,WN,N965WN,3939,AUS,LAS,1620,1715,55,1715,1800,45,175,165,149,1090
2018-10-01,WN,N270WN,6304,AUS,LAS,2150,2147,-3,2230,2225,-5,160,158,144,1090
2018-10-01,WN,N743SW,2942,AUS,LAX,655,655,0,810,757,-13,195,182,162,1242
2018-10-01,WN,N219WN,3346,AUS,LAX,2100,2056,-4,2215,2205,-10,195,189,162,1242
2018-10-01,WN,N7751A,4014,AUS,LAX,1305,1324,19,1420,1427,7,195,183,161,1242
2018-10-01,WN,N7854B,2825,AUS,LBB,1550,1549,-1,1655,1654,-1,65,65,52,341
2018-10-01,WN,N449WN,5597,AUS,MCI,1300,1307,7,1450,1446,-4,110,99,90,650
2018-10-01,WN,N8568Z,2932,AUS,MCO,835,835,0,1210,1158,-12,155,143,128,994
2018-10-01,WN,N782SA,2577,AUS,MDW,1830,1832,2,2105,2048,-17,155,136,124,972
2018-10-01,WN,N235WN,3714,AUS,MDW,1605,1601,-4,1840,1830,-10,155,149,128,972
2018-10-01,WN,N244WN,6301,AUS,MDW,1030,1034,4,1300,1255,-5,150,141,126,972
2018-10-01,WN,N431WN,1063,AUS,MSY,945,941,-4,1110,1057,-13,85,76,60,444
2018-10-01,WN,N432WN,6400,AUS,MSY,1640,1638,-2,1805,1755,-10,85,77,63,444
2018-10-01,WN,N7861J,2588,AUS,OAK,1025,1027,2,1210,1156,-14,225,209,197,1497
2018-10-01,WN,N793SA,500,AUS,PHX,950,946,-4,1010,1000,-10,140,134,118,872
2018-10-01,WN,N8635F,2478,AUS,PHX,705,705,0,725,726,1,140,141,118,872
2018-10-01,WN,N718SW,3249,AUS,PHX,1940,1936,-4,1955,1952,-3,135,136,119,872
2018-10-01,WN,N928WN,4261,AUS,PHX,1220,1216,-4,1245,1222,-23,145,126,115,872
2018-10-01,WN,N299WN,6028,AUS,SAN,630,626,-4,725,715,-10,175,169,150,1164
2018-10-01,WN,N421LV,6152,AUS,SAN,1155,1245,50,1250,1326,36,175,161,150,1164
2018-10-01,WN,N8709Q,6468,AUS,SAN,2105,2057,-8,2200,2144,-16,175,167,148,1164
2018-10-01,WN,N8670A,400,AUS,SFO,1900,1853,-7,2045,2021,-24,225,208,196,1504
2018-10-01,WN,N8677A,991,AUS,SJC,715,726,11,855,849,-6,220,203,192,1476
2018-10-01,WN,N483WN,5866,AUS,SJC,2015,2015,0,2150,2138,-12,215,203,191,1476
2018-10-01,WN,N7840A,3962,AUS,SMF,1925,1921,-4,2100,2051,-9,215,210,198,1481
2018-10-01,WN,N7829B,2940,AUS,STL,525,523,-2,725,718,-7,120,115,102,721
2018-10-01,WN,N8564Z,4043,AUS,STL,1605,1606,1,1810,1801,-9,125,115,100,721
2018-10-01,WN,N290WN,1395,AUS,TPA,1715,1714,-1,2040,2030,-10,145,136,124,928
2018-10-01,WN,N8551Q,857,BDL,BWI,1430,1425,-5,1535,1530,-5,65,65,48,283
2018-10-01,WN,N8639B,2974,BDL,BWI,1235,1233,-2,1350,1330,-20,75,57,47,283
2018-10-01,WN,N709SW,3745,BDL,BWI,545,545,0,700,700,0,75,75,48,283
2018-10-01,WN,N459WN,4203,BDL,BWI,730,726,-4,845,822,-23,75,56,46,283
2018-10-01,WN,N7712G,5181,BDL,BWI,955,1007,12,1105,1106,1,70,59,47,283
2018-10-01,WN,N555LV,6951,BDL,BWI,1715,1726,11,1830,1839,9,75,73,57,283
2018-10-01,WN,N8697C,3554,BDL,DEN,925,924,-1,1145,1132,-13,260,248,233,1671
2018-10-01,WN,N8538V,707,BDL,FLL,1810,1802,-8,2115,2046,-29,185,164,153,1173
2018-10-01,WN,N8527Q,1882,BDL,LAS,700,715,15,925,953,28,325,338,316,2297
2018-10-01,WN,N204WN,2950,BDL,MCO,620,619,-1,905,901,-4,165,162,147,1050
2018-10-01,WN,N8507C,2948,BDL,MDW,1525,1522,-3,1645,1640,-5,140,138,124,777
2018-10-01,WN,N725SW,2983,BDL,MDW,610,609,-1,730,731,1,140,142,129,777
2018-10-01,WN,N8675A,5350,BDL,MDW,1055,1049,-6,1210,1211,1,135,142,130,777
2018-10-01,WN,N8652B,2589,BDL,STL,1115,1111,-4,1250,1242,-8,155,151,141,957
